,cpcb1_flag,tb_simonian_flag,binary_berger_flag,subgiant_berger_flag,koi_flag,norot_flag
11550861.0,,-999.0,0.0,0.0,-999.0,1.0
11550910.0,,-999.0,0.0,0.0,-999.0,1.0
11551165.0,,-999.0,0.0,0.0,-999.0,0.0
11551166.0,,-999.0,-999.0,-999.0,-999.0,1.0
11551500.0,,-999.0,-999.0,-999.0,-999.0,1.0
11551634.0,,-999.0,0.0,1.0,-999.0,0.0
11551865.0,,-999.0,1.0,0.0,-999.0,0.0
11553560.0,,-999.0,0.0,0.0,-999.0,1.0
11553627.0,,-999.0,-999.0,-999.0,-999.0,7.0
11553853.0,,-999.0,0.0,0.0,-999.0,1.0
11554145.0,,-999.0,0.0,0.0,-999.0,1.0
11554897.0,,-999.0,0.0,0.0,-999.0,0.0
11554913.0,,-999.0,0.0,0.0,-999.0,1.0
11555173.0,,-999.0,0.0,0.0,-999.0,0.0
11559782.0,,-999.0,0.0,0.0,-999.0,0.0
11560508.0,,-999.0,0.0,0.0,-999.0,1.0
11563664.0,,-999.0,0.0,0.0,-999.0,1.0
11563741.0,,-999.0,0.0,0.0,-999.0,1.0
11563818.0,,-999.0,0.0,0.0,-999.0,1.0
11563822.0,,-999.0,1.0,0.0,-999.0,1.0
11563931.0,,-999.0,0.0,0.0,-999.0,1.0
11564638.0,,-999.0,-999.0,-999.0,-999.0,1.0
11565434.0,,-999.0,0.0,0.0,-999.0,1.0
11565555.0,,-999.0,0.0,0.0,-999.0,0.0
11566030.0,,-999.0,0.0,0.0,-999.0,1.0
11567229.0,,-999.0,0.0,0.0,-999.0,1.0
11567618.0,,-999.0,0.0,0.0,-999.0,0.0
11568545.0,,-999.0,0.0,0.0,-999.0,1.0
11568819.0,,-999.0,-999.0,-999.0,-999.0,0.0
11570282.0,,-999.0,0.0,0.0,-999.0,2.0
11570565.0,,-999.0,0.0,0.0,-999.0,1.0
11570735.0,,-999.0,0.0,0.0,-999.0,0.0
11571247.0,,-999.0,0.0,0.0,-999.0,1.0
11572960.0,,-999.0,0.0,0.0,-999.0,1.0
11573062.0,,-999.0,0.0,0.0,-999.0,0.0
11597738.0,,-999.0,0.0,0.0,-999.0,1.0
11597874.0,,-999.0,0.0,0.0,-999.0,1.0
11597927.0,,-999.0,0.0,0.0,-999.0,1.0
11598103.0,,-999.0,0.0,0.0,-999.0,0.0
11598117.0,,-999.0,0.0,0.0,-999.0,1.0
11598181.0,,-999.0,0.0,0.0,-999.0,1.0
11598231.0,,-999.0,0.0,0.0,-999.0,1.0
11598320.0,,-999.0,0.0,0.0,-999.0,0.0
11598554.0,,-999.0,0.0,0.0,-999.0,0.0
11598776.0,,-999.0,0.0,0.0,-999.0,1.0
11598787.0,,-999.0,0.0,0.0,-999.0,0.0
11598943.0,,-999.0,0.0,0.0,-999.0,0.0
11599182.0,,-999.0,-999.0,-999.0,-999.0,0.0
11599738.0,,-999.0,0.0,0.0,-999.0,1.0
11599899.0,,-999.0,0.0,0.0,-999.0,1.0
11599949.0,,-999.0,0.0,0.0,-999.0,1.0
11600184.0,,-999.0,0.0,0.0,-999.0,0.0
11600243.0,,-999.0,-999.0,-999.0,-999.0,1.0
11600244.0,,-999.0,0.0,0.0,-999.0,1.0
11600297.0,,-999.0,0.0,0.0,-999.0,1.0
11600744.0,,-999.0,0.0,0.0,-999.0,0.0
11600916.0,,-999.0,0.0,0.0,-999.0,1.0
11601139.0,,-999.0,0.0,0.0,-999.0,1.0
11601463.0,,-999.0,0.0,0.0,-999.0,7.0
11601584.0,,-999.0,0.0,0.0,0.0,3.0
11601641.0,,-999.0,0.0,1.0,-999.0,0.0
11601688.0,,-999.0,0.0,0.0,-999.0,0.0
11601748.0,,-999.0,-999.0,-999.0,-999.0,2.0
11602515.0,,-999.0,0.0,0.0,-999.0,1.0
11602561.0,,-999.0,0.0,0.0,-999.0,0.0
11602643.0,,-999.0,0.0,0.0,-999.0,1.0
11602962.0,,-999.0,-999.0,-999.0,-999.0,1.0
11602988.0,,-999.0,0.0,0.0,-999.0,1.0
11603169.0,,-999.0,0.0,0.0,-999.0,0.0
11603391.0,,-999.0,0.0,0.0,-999.0,1.0
11603414.0,,-999.0,0.0,0.0,-999.0,0.0
11604710.0,,-999.0,0.0,0.0,-999.0,0.0
11605313.0,,-999.0,0.0,1.0,-999.0,0.0
11605444.0,,-999.0,1.0,0.0,-999.0,0.0
11605610.0,,-999.0,0.0,0.0,-999.0,0.0
11605901.0,,-999.0,0.0,0.0,-999.0,1.0
11606216.0,,-999.0,0.0,0.0,-999.0,0.0
11606556.0,,-999.0,0.0,0.0,-999.0,0.0
11606633.0,,-999.0,0.0,0.0,-999.0,1.0
11606820.0,,-999.0,0.0,0.0,-999.0,1.0
11606875.0,,-999.0,0.0,0.0,-999.0,0.0
11610555.0,,-999.0,0.0,0.0,-999.0,1.0
11610734.0,,-999.0,0.0,0.0,-999.0,0.0
11611013.0,,-999.0,0.0,0.0,-999.0,0.0
11611600.0,,-999.0,0.0,0.0,0.0,1.0
11611768.0,,-999.0,0.0,0.0,-999.0,0.0
11611832.0,,-999.0,1.0,0.0,-999.0,1.0
11612221.0,,-999.0,0.0,0.0,-999.0,1.0
11615335.0,,-999.0,0.0,0.0,-999.0,2.0
11615358.0,,-999.0,0.0,0.0,-999.0,0.0
11615872.0,,-999.0,-999.0,-999.0,-999.0,1.0
11616984.0,,-999.0,0.0,0.0,-999.0,1.0
11617074.0,,-999.0,0.0,0.0,-999.0,1.0
11617938.0,,-999.0,0.0,0.0,-999.0,1.0
11618166.0,,-999.0,0.0,1.0,-999.0,0.0
11618223.0,,-999.0,0.0,0.0,-999.0,2.0
11618916.0,,-999.0,0.0,1.0,-999.0,0.0
11619032.0,,-999.0,0.0,0.0,-999.0,1.0
11619236.0,,-999.0,0.0,0.0,-999.0,1.0
11620025.0,,-999.0,1.0,0.0,-999.0,1.0
11621220.0,,-999.0,0.0,0.0,-999.0,1.0
11622544.0,,-999.0,0.0,0.0,-999.0,1.0
11622600.0,,-999.0,0.0,0.0,0.0,1.0
11622723.0,,-999.0,0.0,0.0,-999.0,2.0
11623363.0,,-999.0,0.0,0.0,-999.0,1.0
11623530.0,,-999.0,0.0,0.0,-999.0,1.0
11649344.0,,-999.0,0.0,0.0,-999.0,0.0
11649744.0,,-999.0,0.0,0.0,-999.0,1.0
11650678.0,,-999.0,0.0,0.0,-999.0,2.0
11650873.0,,-999.0,0.0,0.0,-999.0,1.0
11651554.0,,-999.0,0.0,0.0,-999.0,1.0
11651737.0,,-999.0,0.0,0.0,-999.0,1.0
11651738.0,,-999.0,1.0,0.0,-999.0,0.0
11651824.0,,-999.0,-999.0,-999.0,-999.0,1.0
11652704.0,,-999.0,0.0,0.0,-999.0,0.0
11652732.0,,-999.0,0.0,0.0,-999.0,0.0
11652797.0,,-999.0,0.0,0.0,-999.0,1.0
11652838.0,,-999.0,0.0,0.0,-999.0,0.0
11653013.0,,-999.0,1.0,0.0,-999.0,0.0
11653076.0,,-999.0,0.0,0.0,-999.0,1.0
11654046.0,,-999.0,0.0,0.0,-999.0,1.0
11654237.0,,-999.0,0.0,0.0,-999.0,0.0
11654281.0,,-999.0,0.0,0.0,-999.0,0.0
11655730.0,,-999.0,0.0,0.0,-999.0,1.0
11656075.0,,-999.0,0.0,0.0,-999.0,2.0
11656300.0,,-999.0,1.0,0.0,-999.0,1.0
11656701.0,,-999.0,-999.0,-999.0,-999.0,1.0
11657343.0,,-999.0,1.0,0.0,-999.0,1.0
11657825.0,,-999.0,1.0,0.0,-999.0,1.0
11657888.0,,-999.0,0.0,0.0,-999.0,2.0
11658871.0,,-999.0,0.0,1.0,-999.0,0.0
11662242.0,,-999.0,-999.0,-999.0,-999.0,0.0
11662302.0,,-999.0,0.0,0.0,-999.0,0.0
11662318.0,,-999.0,0.0,0.0,-999.0,1.0
11662594.0,,-999.0,0.0,0.0,-999.0,0.0
11662738.0,,-999.0,0.0,0.0,-999.0,2.0
11662844.0,,-999.0,0.0,0.0,-999.0,0.0
11666274.0,,-999.0,0.0,0.0,-999.0,1.0
11666806.0,,-999.0,0.0,1.0,-999.0,0.0
11667000.0,,-999.0,0.0,0.0,-999.0,2.0
11667297.0,,-999.0,0.0,0.0,-999.0,1.0
11667912.0,,-999.0,0.0,1.0,-999.0,0.0
11668007.0,,-999.0,0.0,0.0,-999.0,0.0
11669050.0,,-999.0,0.0,1.0,-999.0,0.0
11669091.0,,-999.0,0.0,1.0,-999.0,2.0
11669131.0,,-999.0,0.0,0.0,-999.0,0.0
11669352.0,,-999.0,0.0,0.0,-999.0,0.0
11670465.0,,-999.0,0.0,0.0,-999.0,0.0
11671003.0,,-999.0,0.0,0.0,-999.0,0.0
11671646.0,,-999.0,3.0,0.0,1.0,1.0
11672101.0,,-999.0,-999.0,-999.0,-999.0,1.0
11672254.0,,-999.0,0.0,0.0,-999.0,0.0
11673664.0,,-999.0,0.0,0.0,-999.0,0.0
11673819.0,,-999.0,1.0,0.0,-999.0,1.0
11673912.0,,-999.0,0.0,0.0,-999.0,0.0
11700111.0,,-999.0,0.0,0.0,-999.0,0.0
11700423.0,,-999.0,0.0,0.0,-999.0,0.0
11700681.0,,-999.0,0.0,0.0,-999.0,0.0
11700697.0,,-999.0,0.0,0.0,-999.0,0.0
11700925.0,,-999.0,0.0,0.0,-999.0,0.0
11701333.0,,-999.0,0.0,0.0,-999.0,1.0
11701418.0,,-999.0,0.0,0.0,-999.0,0.0
11701589.0,,-999.0,0.0,0.0,-999.0,0.0
11701712.0,,-999.0,1.0,0.0,-999.0,1.0
11702193.0,,-999.0,0.0,0.0,-999.0,1.0
11702373.0,,-999.0,-999.0,-999.0,-999.0,0.0
11702884.0,,-999.0,0.0,0.0,-999.0,0.0
11702897.0,,-999.0,1.0,0.0,-999.0,1.0
11703086.0,,-999.0,-999.0,-999.0,-999.0,0.0
11703207.0,,-999.0,0.0,0.0,-999.0,1.0
11703335.0,,-999.0,0.0,0.0,-999.0,0.0
11703375.0,,-999.0,0.0,0.0,-999.0,0.0
11703716.0,,-999.0,0.0,0.0,-999.0,1.0
11703884.0,,-999.0,-999.0,-999.0,-999.0,0.0
11703979.0,,-999.0,0.0,0.0,-999.0,0.0
11703993.0,,-999.0,0.0,0.0,-999.0,0.0
11704208.0,,-999.0,0.0,0.0,-999.0,1.0
11706475.0,,-999.0,0.0,0.0,-999.0,1.0
11706658.0,,-999.0,0.0,0.0,-1.0,3.0
11706963.0,,-999.0,0.0,0.0,-999.0,1.0
11707004.0,,-999.0,0.0,0.0,-999.0,0.0
11707410.0,,-999.0,-999.0,-999.0,-999.0,0.0
11707605.0,,-999.0,0.0,0.0,-999.0,0.0
11707637.0,,-999.0,0.0,0.0,-999.0,0.0
11708039.0,,-999.0,0.0,0.0,-999.0,1.0
11708413.0,,-999.0,0.0,0.0,-999.0,0.0
11708484.0,,-999.0,0.0,0.0,-999.0,0.0
11708608.0,,-999.0,-999.0,-999.0,-999.0,0.0
11709090.0,,-999.0,0.0,0.0,-999.0,0.0
11709275.0,,-999.0,0.0,0.0,-999.0,0.0
11709343.0,,-999.0,1.0,0.0,-999.0,0.0
11709473.0,,-999.0,0.0,0.0,-999.0,0.0
11709602.0,,-999.0,0.0,0.0,-999.0,0.0
11709836.0,,-999.0,0.0,0.0,-999.0,6.0
11709894.0,,-999.0,0.0,0.0,-999.0,1.0
11709999.0,,-999.0,0.0,0.0,-999.0,1.0
11710034.0,,-999.0,1.0,0.0,-999.0,0.0
11710147.0,,-999.0,0.0,0.0,-999.0,0.0
11710363.0,,-999.0,0.0,0.0,-999.0,2.0
11713046.0,,-999.0,0.0,0.0,-999.0,2.0
11713454.0,,-999.0,0.0,0.0,-999.0,1.0
11714291.0,,-999.0,0.0,0.0,-999.0,1.0
11717013.0,,-999.0,-999.0,-999.0,-999.0,2.0
11717068.0,,-999.0,0.0,0.0,-999.0,0.0
11717289.0,,-999.0,-999.0,-999.0,-999.0,0.0
11717683.0,,-999.0,0.0,0.0,-999.0,1.0
11717942.0,,-999.0,-999.0,-999.0,-999.0,2.0
11718406.0,,-999.0,0.0,0.0,-999.0,1.0
11720207.0,,-999.0,0.0,0.0,-999.0,0.0
11721379.0,,-999.0,0.0,0.0,-999.0,0.0
11721462.0,,-999.0,0.0,0.0,-999.0,0.0
11722156.0,,-999.0,0.0,0.0,-999.0,2.0
11724582.0,,-999.0,0.0,0.0,-999.0,0.0
11725182.0,,-999.0,0.0,0.0,-999.0,1.0
11725389.0,,-999.0,0.0,0.0,-999.0,1.0
11751855.0,,-999.0,-999.0,-999.0,-999.0,0.0
11751922.0,,-999.0,0.0,0.0,-999.0,1.0
11752388.0,,-999.0,-999.0,-999.0,-999.0,1.0
11752652.0,,-999.0,0.0,0.0,-999.0,0.0
11752832.0,,-999.0,1.0,0.0,-999.0,0.0
11752884.0,,-999.0,-999.0,-999.0,-999.0,0.0
11752933.0,,-999.0,0.0,0.0,-999.0,0.0
11753176.0,,-999.0,0.0,0.0,-999.0,0.0
11753666.0,,-999.0,0.0,0.0,-999.0,0.0
11754289.0,,-999.0,0.0,0.0,-999.0,0.0
11754372.0,,-999.0,0.0,1.0,-999.0,0.0
11754896.0,,-999.0,0.0,0.0,-999.0,0.0
11754973.0,,-999.0,0.0,0.0,-999.0,0.0
11755005.0,,-999.0,0.0,0.0,-999.0,0.0
11756794.0,,-999.0,0.0,0.0,-999.0,6.0
11756821.0,,-999.0,0.0,0.0,-1.0,1.0
11757027.0,,-999.0,0.0,0.0,-999.0,1.0
11757229.0,,-999.0,-999.0,-999.0,-999.0,0.0
11757422.0,,-999.0,0.0,0.0,-1.0,1.0
11757451.0,,-999.0,0.0,0.0,0.0,0.0
11758270.0,,-999.0,0.0,0.0,-999.0,2.0
11758549.0,,-999.0,0.0,0.0,-999.0,0.0
11759247.0,,-999.0,0.0,0.0,-999.0,1.0
11759341.0,,-999.0,-999.0,-999.0,-999.0,1.0
11759605.0,,-999.0,0.0,0.0,-999.0,0.0
11759718.0,,-999.0,0.0,0.0,-999.0,0.0
11760959.0,,-999.0,0.0,0.0,-1.0,6.0
11763683.0,,-999.0,1.0,0.0,-999.0,1.0
11764130.0,,-999.0,0.0,0.0,-999.0,7.0
11764283.0,,-999.0,0.0,0.0,-999.0,1.0
11764714.0,,-999.0,1.0,0.0,-999.0,0.0
11766714.0,,-999.0,0.0,0.0,-999.0,0.0
11766988.0,,-999.0,0.0,0.0,-999.0,1.0
11767038.0,,-999.0,0.0,0.0,-999.0,0.0
11768473.0,,-999.0,-999.0,-999.0,-999.0,0.0
11768763.0,,-999.0,0.0,0.0,-999.0,0.0
11769102.0,,-999.0,0.0,0.0,-999.0,0.0
11769282.0,,-999.0,0.0,0.0,-999.0,1.0
11769796.0,,-999.0,0.0,0.0,-999.0,0.0
11771873.0,,-999.0,0.0,0.0,-999.0,2.0
11772594.0,,-999.0,0.0,0.0,-999.0,1.0
11773092.0,,-999.0,0.0,0.0,-999.0,0.0
11774313.0,,-999.0,0.0,0.0,-999.0,2.0
11774488.0,,-999.0,0.0,0.0,-999.0,1.0
11774718.0,,-999.0,-999.0,-999.0,-999.0,0.0
11775022.0,,-999.0,0.0,0.0,-999.0,1.0
11775369.0,,-999.0,0.0,0.0,-999.0,2.0
11775986.0,,-999.0,0.0,0.0,-999.0,1.0
11802174.0,,-999.0,0.0,0.0,-999.0,1.0
11802780.0,,-999.0,1.0,0.0,-999.0,0.0
11802970.0,,-999.0,0.0,0.0,-999.0,1.0
11803214.0,,-999.0,-999.0,-999.0,-999.0,1.0
11803354.0,,-999.0,0.0,0.0,-999.0,1.0
11803544.0,,-999.0,0.0,0.0,-999.0,1.0
11803574.0,,-999.0,0.0,0.0,-999.0,0.0
11803863.0,,-999.0,0.0,1.0,-999.0,0.0
11803903.0,,-999.0,0.0,0.0,-999.0,1.0
11804076.0,,-999.0,0.0,1.0,-999.0,2.0
11804114.0,,-999.0,1.0,0.0,-999.0,0.0
11804339.0,,-999.0,-999.0,-999.0,-999.0,0.0
11804422.0,,-999.0,-999.0,-999.0,-999.0,1.0
11805165.0,,-999.0,1.0,0.0,-999.0,1.0
11805353.0,,-999.0,0.0,0.0,-999.0,0.0
11805445.0,,-999.0,0.0,0.0,-999.0,0.0
11805520.0,,-999.0,0.0,0.0,-999.0,1.0
11805554.0,,-999.0,0.0,0.0,-999.0,0.0
11805569.0,,-999.0,0.0,0.0,-999.0,0.0
11805933.0,,-999.0,0.0,0.0,-999.0,1.0
11807310.0,,-999.0,0.0,0.0,-999.0,1.0
11807396.0,,-999.0,0.0,0.0,-999.0,1.0
11807415.0,,-999.0,0.0,0.0,-999.0,1.0
11807560.0,,-999.0,0.0,0.0,-999.0,1.0
11807585.0,,-999.0,0.0,0.0,-999.0,6.0
11807626.0,,-999.0,0.0,0.0,-999.0,0.0
11807655.0,,-999.0,0.0,0.0,-999.0,1.0
11808256.0,,-999.0,0.0,0.0,-999.0,1.0
11808323.0,,-999.0,1.0,0.0,-999.0,1.0
11808583.0,,-999.0,0.0,0.0,-999.0,0.0
11808946.0,,-999.0,1.0,0.0,-999.0,0.0
11808972.0,,-999.0,0.0,0.0,-999.0,0.0
11809058.0,,-999.0,0.0,1.0,-999.0,0.0
11809353.0,,-999.0,0.0,0.0,-999.0,1.0
11809442.0,,-999.0,0.0,0.0,-999.0,0.0
11809669.0,,-999.0,0.0,0.0,-999.0,0.0
11809788.0,,-999.0,0.0,0.0,-999.0,1.0
11809921.0,,-999.0,0.0,0.0,-999.0,1.0
11810628.0,,-999.0,0.0,0.0,-999.0,7.0
11810629.0,,-999.0,0.0,0.0,-999.0,1.0
11810753.0,,-999.0,0.0,0.0,-999.0,0.0
11810758.0,,-999.0,0.0,1.0,-999.0,0.0
11810795.0,,-999.0,1.0,0.0,-999.0,0.0
11810940.0,,-999.0,0.0,0.0,-999.0,0.0
11810969.0,,-999.0,0.0,0.0,-999.0,1.0
11811119.0,,-999.0,0.0,0.0,-999.0,1.0
11811252.0,,-999.0,0.0,0.0,-999.0,1.0
11811474.0,,-999.0,0.0,0.0,-999.0,0.0
11811621.0,,-999.0,1.0,0.0,-999.0,0.0
11816975.0,,-999.0,0.0,0.0,-999.0,1.0
11817444.0,,-999.0,0.0,0.0,-999.0,1.0
11818176.0,,-999.0,1.0,0.0,-999.0,1.0
11819078.0,,-999.0,0.0,0.0,-999.0,1.0
11819322.0,,-999.0,0.0,1.0,-999.0,0.0
11819770.0,,-999.0,0.0,0.0,-999.0,2.0
11820056.0,,-999.0,0.0,0.0,-999.0,1.0
11820168.0,,-999.0,0.0,0.0,-999.0,0.0
11820270.0,,-999.0,0.0,0.0,-999.0,2.0
11820955.0,,-999.0,0.0,0.0,-999.0,2.0
11820983.0,,-999.0,0.0,0.0,-999.0,0.0
11821363.0,,-999.0,0.0,0.0,1.0,0.0
11822015.0,,-999.0,-999.0,-999.0,-999.0,0.0
11822155.0,,-999.0,-999.0,-999.0,-999.0,1.0
11822632.0,,-999.0,-999.0,-999.0,-999.0,2.0
11822786.0,,-999.0,0.0,0.0,-999.0,0.0
11822902.0,,-999.0,1.0,0.0,-999.0,1.0
11823054.0,,-999.0,0.0,0.0,0.0,1.0
11823146.0,,-999.0,0.0,0.0,-999.0,0.0
11823471.0,,-999.0,-999.0,-999.0,-999.0,1.0
11824062.0,,-999.0,0.0,0.0,-999.0,1.0
11824093.0,,-999.0,0.0,0.0,-999.0,1.0
11824222.0,,-999.0,1.0,0.0,1.0,4.0
11824488.0,,-999.0,0.0,0.0,-999.0,0.0
11824912.0,,-999.0,0.0,0.0,-999.0,2.0
11824922.0,,-999.0,-999.0,-999.0,-999.0,0.0
11825862.0,,-999.0,0.0,0.0,-999.0,0.0
11826256.0,,-999.0,0.0,0.0,-999.0,1.0
11826427.0,,-999.0,0.0,0.0,-999.0,2.0
11826462.0,,-999.0,-999.0,-999.0,-999.0,1.0
11826496.0,,-999.0,0.0,0.0,-999.0,1.0
11853130.0,,-999.0,2.0,0.0,1.0,3.0
11853190.0,,-999.0,0.0,0.0,-999.0,0.0
11853350.0,,-999.0,0.0,0.0,-999.0,1.0
11853404.0,,-999.0,0.0,0.0,-999.0,1.0
11853658.0,,-999.0,1.0,0.0,-999.0,1.0
11854673.0,,-999.0,-999.0,-999.0,-999.0,1.0
11854973.0,,-999.0,0.0,0.0,-999.0,1.0
11855257.0,,-999.0,0.0,0.0,-999.0,0.0
11855375.0,,-999.0,0.0,0.0,-999.0,0.0
11855747.0,,-999.0,0.0,0.0,-999.0,1.0
11855749.0,,-999.0,-999.0,-999.0,-999.0,1.0
11855807.0,,-999.0,0.0,0.0,-999.0,2.0
11856151.0,,-999.0,0.0,0.0,-999.0,0.0
11857821.0,,-999.0,0.0,0.0,-999.0,1.0
11858257.0,,-999.0,0.0,0.0,-999.0,1.0
11859368.0,,-999.0,0.0,0.0,-999.0,0.0
11859791.0,,-999.0,0.0,0.0,-999.0,1.0
11859949.0,,-999.0,0.0,0.0,-999.0,1.0
11860362.0,,-999.0,0.0,0.0,-999.0,0.0
11860374.0,,-999.0,0.0,0.0,-999.0,1.0
11860607.0,,-999.0,0.0,0.0,-999.0,1.0
11861081.0,,-999.0,0.0,0.0,-999.0,0.0
11861703.0,,-999.0,-999.0,-999.0,-999.0,1.0
11862099.0,,-999.0,-999.0,-999.0,-999.0,1.0
11862609.0,,-999.0,0.0,0.0,-999.0,0.0
11862674.0,,-999.0,1.0,0.0,-999.0,1.0
11862833.0,,-999.0,0.0,0.0,-999.0,2.0
11866859.0,,-999.0,0.0,0.0,-999.0,2.0
11867926.0,,-999.0,-999.0,-999.0,-999.0,0.0
11868070.0,,-999.0,0.0,0.0,-999.0,0.0
11868385.0,,-999.0,0.0,0.0,-999.0,7.0
11868431.0,,-999.0,0.0,0.0,-999.0,1.0
11869021.0,,-999.0,0.0,0.0,-999.0,0.0
11869257.0,,-999.0,0.0,0.0,-999.0,1.0
11869745.0,,-999.0,0.0,0.0,-999.0,0.0
11869791.0,,-999.0,0.0,0.0,-999.0,1.0
11869967.0,,-999.0,0.0,0.0,-999.0,1.0
11870421.0,,-999.0,0.0,0.0,-999.0,0.0
11870545.0,,-999.0,0.0,0.0,1.0,1.0
11871664.0,,-999.0,0.0,0.0,-999.0,1.0
11871679.0,,-999.0,0.0,0.0,-999.0,0.0
11871723.0,,-999.0,-999.0,-999.0,-999.0,1.0
11873436.0,,-999.0,-999.0,-999.0,-999.0,1.0
11873904.0,,-999.0,0.0,0.0,-999.0,1.0
11874229.0,,-999.0,0.0,0.0,-999.0,1.0
11875370.0,,-999.0,0.0,0.0,-999.0,1.0
11875753.0,,-999.0,0.0,0.0,-999.0,0.0
11875934.0,,-999.0,0.0,0.0,-999.0,0.0
11876398.0,,-999.0,0.0,0.0,-999.0,1.0
11903173.0,,-999.0,0.0,0.0,-999.0,0.0
11903341.0,,-999.0,-999.0,-999.0,-999.0,1.0
11903523.0,,-999.0,0.0,0.0,-999.0,0.0
11903689.0,,-999.0,0.0,0.0,-999.0,0.0
11903759.0,,-999.0,0.0,0.0,-999.0,0.0
11903855.0,,-999.0,-999.0,-999.0,-999.0,0.0
11903880.0,,-999.0,0.0,0.0,-999.0,1.0
11904090.0,,-999.0,-999.0,-999.0,-999.0,1.0
11904101.0,,-999.0,0.0,0.0,-999.0,1.0
11904636.0,,-999.0,0.0,0.0,-999.0,0.0
11905369.0,,-999.0,0.0,0.0,-999.0,1.0
11905638.0,,-999.0,0.0,0.0,-999.0,0.0
11905765.0,,-999.0,0.0,0.0,-999.0,1.0
11905872.0,,-999.0,0.0,0.0,-999.0,0.0
11906217.0,,-999.0,1.0,0.0,-1.0,3.0
11908711.0,,-999.0,0.0,0.0,-999.0,1.0
11909085.0,,-999.0,0.0,1.0,-999.0,0.0
11909902.0,,-999.0,0.0,0.0,-999.0,2.0
11909913.0,,-999.0,0.0,0.0,-999.0,1.0
11909943.0,,-999.0,0.0,0.0,-999.0,1.0
11911230.0,,-999.0,0.0,0.0,-999.0,6.0
11911285.0,,-999.0,0.0,0.0,-999.0,2.0
11911574.0,,-999.0,0.0,0.0,-999.0,0.0
11911799.0,,-999.0,0.0,0.0,-999.0,1.0
11912104.0,,-999.0,0.0,0.0,-999.0,1.0
11912472.0,,-999.0,0.0,0.0,-999.0,0.0
11912577.0,,-999.0,0.0,0.0,-999.0,1.0
11912830.0,,-999.0,0.0,0.0,-999.0,0.0
11917071.0,,-999.0,0.0,0.0,-999.0,1.0
11917796.0,,-999.0,0.0,0.0,-999.0,1.0
11917872.0,,-999.0,0.0,0.0,-999.0,1.0
11917875.0,,-999.0,0.0,1.0,-999.0,0.0
11918073.0,,-999.0,-999.0,-999.0,-999.0,0.0
11918099.0,,-999.0,0.0,0.0,0.0,1.0
11918113.0,,-999.0,-999.0,-999.0,-999.0,1.0
11918196.0,,-999.0,-999.0,-999.0,-999.0,0.0
11918457.0,,-999.0,-999.0,-999.0,-999.0,2.0
11918473.0,,-999.0,-999.0,-999.0,-999.0,1.0
11918482.0,,-999.0,-999.0,-999.0,-1.0,0.0
11918494.0,,-999.0,0.0,0.0,-999.0,0.0
11919042.0,,-999.0,0.0,0.0,-999.0,0.0
11919044.0,,-999.0,0.0,0.0,-999.0,0.0
11919825.0,,-999.0,0.0,0.0,-999.0,1.0
11920542.0,,-999.0,0.0,0.0,-999.0,7.0
11920739.0,,-999.0,1.0,0.0,-999.0,1.0
11921134.0,,-999.0,0.0,0.0,-999.0,1.0
11922015.0,,-999.0,0.0,1.0,-999.0,0.0
11924852.0,,-999.0,0.0,0.0,-999.0,0.0
11925765.0,,-999.0,0.0,0.0,-999.0,2.0
11925796.0,,-999.0,1.0,0.0,-999.0,0.0
11953412.0,,-999.0,1.0,0.0,-999.0,0.0
11953694.0,,-999.0,-999.0,-999.0,-999.0,1.0
11953741.0,,-999.0,0.0,0.0,-999.0,1.0
11953977.0,,-999.0,0.0,0.0,-999.0,0.0
11954133.0,,-999.0,0.0,0.0,-999.0,1.0
11954424.0,,-999.0,0.0,0.0,-999.0,0.0
11954488.0,,-999.0,0.0,0.0,-999.0,0.0
11954546.0,,-999.0,0.0,0.0,-999.0,0.0
11954580.0,,-999.0,1.0,0.0,-999.0,0.0
11954665.0,,-999.0,0.0,1.0,-999.0,0.0
11954810.0,,-999.0,-999.0,-999.0,-999.0,0.0
11954944.0,,-999.0,0.0,0.0,-999.0,0.0
11955275.0,,-999.0,-999.0,-999.0,-999.0,1.0
11956862.0,,-999.0,0.0,0.0,-999.0,1.0
11956891.0,,-999.0,0.0,1.0,-999.0,0.0
11957238.0,,-999.0,0.0,0.0,-999.0,1.0
11958066.0,,-999.0,-999.0,-999.0,-999.0,1.0
11958136.0,,-999.0,1.0,0.0,-999.0,0.0
11958143.0,,-999.0,0.0,0.0,-999.0,1.0
11958737.0,,-999.0,-999.0,-999.0,-999.0,1.0
11959721.0,,-999.0,0.0,0.0,-999.0,0.0
11960266.0,,-999.0,0.0,0.0,-999.0,0.0
11960525.0,,-999.0,-999.0,-999.0,-999.0,0.0
11960609.0,,-999.0,1.0,0.0,-999.0,1.0
11960971.0,,-999.0,0.0,0.0,-999.0,1.0
11961033.0,,-999.0,0.0,0.0,-999.0,1.0
11961057.0,,-999.0,0.0,0.0,-999.0,1.0
11961148.0,,-999.0,0.0,0.0,-999.0,0.0
11961297.0,,-999.0,0.0,0.0,-999.0,0.0
11962014.0,,-999.0,0.0,0.0,-999.0,7.0
11962666.0,,-999.0,0.0,0.0,-999.0,1.0
11962817.0,,-999.0,0.0,0.0,-999.0,0.0
11962845.0,,-999.0,0.0,0.0,-999.0,2.0
11963243.0,,-999.0,0.0,0.0,-999.0,1.0
11966728.0,,-999.0,0.0,0.0,-999.0,1.0
